mpg,hp,weight,cyl,origin,mfr,name
19.4,214,2607,4,Japan,Chevrolet,Model-0
33.8,230,2188,4,Japan,Chevrolet,Model-1
28.3,226,1647,4,Europe,BMW,Model-2
25.0,210,1841,6,Japan,Ford,Model-3
13.9,115,2586,6,Europe,VW,Model-4
13.9,104,3224,6,Europe,BMW,Model-5
11.5,203,2883,6,Europe,VW,Model-6
31.7,151,1826,8,Japan,Honda,Model-7
25.0,184,3292,8,USA,Chevrolet,Model-8
27.7,116,3259,6,Europe,VW,Model-9
10.5,222,2489,8,USA,Toyota,Model-10
34.2,79,3762,4,USA,VW,Model-11
30.8,125,3982,4,Japan,Honda,Model-12
15.3,99,2451,4,USA,Chevrolet,Model-13
14.5,178,2222,6,USA,BMW,Model-14
14.6,74,3579,4,Japan,Honda,Model-15
17.6,188,3832,8,Europe,Chevrolet,Model-16
23.1,102,1928,6,USA,VW,Model-17
20.8,187,3000,8,Japan,Ford,Model-18
17.3,134,1785,4,USA,Ford,Model-19
25.3,215,3565,4,USA,Toyota,Model-20
13.5,246,2268,4,Europe,Chevrolet,Model-21
17.3,80,2894,6,USA,Ford,Model-22
19.2,154,1693,8,Japan,BMW,Model-23
21.4,95,2487,6,USA,Chevrolet,Model-24
29.6,132,2636,6,Europe,BMW,Model-25
15.0,155,3661,4,Europe,BMW,Model-26
22.9,128,3201,6,Japan,Ford,Model-27
24.8,96,2446,6,Europe,Chevrolet,Model-28
11.2,246,2330,4,USA,VW,Model-29
25.2,230,3420,6,Europe,Honda,Model-30
14.3,167,1554,4,Japan,Ford,Model-31
11.6,174,2299,4,Europe,Ford,Model-32
33.7,168,2277,4,Europe,VW,Model-33
34.1,198,2981,4,Europe,Chevrolet,Model-34
30.2,218,3401,6,Japan,Chevrolet,Model-35
17.6,124,3709,4,Europe,BMW,Model-36
12.4,75,3634,4,Europe,VW,Model-37
27.1,164,1554,6,USA,VW,Model-38
21.0,202,3323,6,Japan,Chevrolet,Model-39
13.1,171,2701,8,Europe,BMW,Model-40
22.4,72,2332,6,Japan,Ford,Model-41
10.9,92,1812,6,Europe,Toyota,Model-42
32.7,122,3358,8,Europe,Honda,Model-43
16.5,234,3507,6,Europe,Ford,Model-44
26.6,152,3506,6,USA,Chevrolet,Model-45
17.8,214,3990,6,USA,Honda,Model-46
23.0,154,3290,6,USA,Toyota,Model-47
23.7,147,1827,8,Japan,Toyota,Model-48
14.6,179,2787,6,Japan,BMW,Model-49
34.2,70,3643,6,USA,Honda,Model-50
29.4,120,2611,8,Japan,BMW,Model-51
33.5,242,2811,4,Europe,Ford,Model-52
32.4,73,1951,8,Europe,VW,Model-53
24.9,182,3023,4,Europe,VW,Model-54
33.0,101,1664,8,USA,VW,Model-55
12.2,103,1681,8,Japan,Honda,Model-56
14.9,161,2409,6,USA,VW,Model-57
11.1,164,2322,4,Japan,Ford,Model-58
18.1,141,2443,6,Europe,BMW,Model-59
19.7,108,3501,4,USA,Honda,Model-60
16.8,223,3554,8,Japan,BMW,Model-61
30.7,231,1829,8,Japan,Honda,Model-62
18.9,187,2274,4,Europe,BMW,Model-63
17.0,72,3698,6,USA,Toyota,Model-64
23.6,192,1646,6,USA,BMW,Model-65
13.5,119,2414,6,USA,VW,Model-66
30.1,81,3071,6,Europe,Toyota,Model-67
11.9,123,2808,8,USA,BMW,Model-68
34.7,202,1581,8,Europe,Honda,Model-69
29.3,126,2013,8,Europe,Honda,Model-70
15.0,214,3420,8,Europe,Honda,Model-71
10.1,181,3439,8,Japan,Chevrolet,Model-72
30.4,116,2245,6,USA,Ford,Model-73
27.7,220,2909,6,USA,Honda,Model-74
28.2,154,2206,6,Europe,Toyota,Model-75
29.3,211,1970,6,Europe,Honda,Model-76
11.9,135,1895,8,USA,Chevrolet,Model-77
19.0,144,3055,8,Europe,VW,Model-78
12.9,248,3808,8,USA,Toyota,Model-79
31.6,172,2304,4,Japan,Chevrolet,Model-80
25.6,235,2433,6,Europe,VW,Model-81
18.3,107,2779,6,USA,Toyota,Model-82
11.6,119,3257,8,Europe,BMW,Model-83
17.8,167,2404,6,USA,Ford,Model-84
18.1,151,2576,6,USA,Ford,Model-85
28.2,99,3390,8,Europe,Chevrolet,Model-86
25.9,148,3023,4,Japan,VW,Model-87
32.2,160,2887,4,USA,Ford,Model-88
21.8,248,2803,4,USA,VW,Model-89
13.0,121,2092,8,USA,VW,Model-90
27.8,235,3606,6,Japan,Chevrolet,Model-91
29.0,148,1627,8,Japan,Chevrolet,Model-92
24.0,99,2235,8,Europe,Chevrolet,Model-93
29.3,175,2020,6,Japan,Ford,Model-94
22.3,120,1736,4,Europe,Chevrolet,Model-95
23.1,150,2804,4,Europe,Ford,Model-96
20.7,202,3281,8,Japan,Chevrolet,Model-97
10.6,98,2801,4,Europe,Honda,Model-98
12.7,201,3551,8,Japan,VW,Model-99
10.8,207,1941,8,Europe,Chevrolet,Model-100
25.9,214,3576,6,Japan,Toyota,Model-101
17.9,143,2304,6,Japan,VW,Model-102
22.7,86,1574,6,Europe,VW,Model-103
32.7,153,3675,8,USA,Chevrolet,Model-104
16.2,138,3589,6,Europe,BMW,Model-105
20.3,103,2879,4,Japan,Chevrolet,Model-106
28.9,75,1540,4,USA,VW,Model-107
15.7,122,3581,8,Europe,Toyota,Model-108
11.9,195,3200,8,Europe,VW,Model-109
17.2,112,2901,6,Europe,Toyota,Model-110
14.0,184,2087,8,USA,Ford,Model-111
33.2,180,3122,8,Japan,Honda,Model-112
30.2,220,1841,4,Europe,VW,Model-113
25.8,149,3574,4,Europe,Chevrolet,Model-114
31.8,164,2145,6,Europe,Ford,Model-115
30.1,187,2230,8,Europe,Honda,Model-116
14.7,213,1667,8,Europe,Chevrolet,Model-117
32.3,77,2109,4,Japan,BMW,Model-118
23.5,201,3815,8,Japan,Chevrolet,Model-119
30.2,173,3272,4,Europe,Toyota,Model-120
32.4,201,3540,6,USA,Toyota,Model-121
18.0,94,1954,4,Japan,BMW,Model-122
12.8,165,3208,8,USA,Ford,Model-123
15.7,224,2201,6,Japan,Honda,Model-124
20.7,162,3099,4,Europe,Chevrolet,Model-125
30.5,229,1629,4,Japan,Toyota,Model-126
31.5,247,3345,6,Europe,Ford,Model-127
10.2,130,2886,6,Japan,BMW,Model-128
22.8,191,2192,4,Europe,VW,Model-129
20.4,120,2894,8,Europe,Toyota,Model-130
15.6,216,2293,4,Europe,BMW,Model-131
13.0,90,1528,6,Europe,Chevrolet,Model-132
18.4,74,1648,4,USA,Honda,Model-133
33.6,161,2819,6,Europe,Toyota,Model-134
18.1,239,3558,6,USA,Toyota,Model-135
23.0,130,2636,8,USA,Chevrolet,Model-136
27.6,91,1686,6,Europe,VW,Model-137
19.1,218,2750,6,USA,Ford,Model-138
34.3,139,2833,8,Japan,Honda,Model-139
34.1,70,1597,6,Europe,Toyota,Model-140
16.3,202,1554,8,USA,Honda,Model-141
22.4,81,2257,8,Europe,Toyota,Model-142
17.5,159,1905,6,Europe,Honda,Model-143
17.1,115,3616,6,Europe,BMW,Model-144
10.9,103,2812,4,USA,Toyota,Model-145
25.2,246,3285,8,Japan,Honda,Model-146
22.6,147,2250,4,Japan,Ford,Model-147
11.3,114,3262,6,USA,BMW,Model-148
17.0,224,1864,4,Europe,BMW,Model-149
32.7,142,3526,8,USA,Ford,Model-150
16.0,95,1981,4,USA,Honda,Model-151
13.6,116,3748,8,USA,Chevrolet,Model-152
22.2,190,1653,6,Europe,Ford,Model-153
34.6,125,3024,6,USA,Honda,Model-154
16.1,163,3620,8,Europe,Ford,Model-155
26.8,176,3843,6,USA,Ford,Model-156
29.0,132,2540,6,Japan,Toyota,Model-157
15.9,117,3164,6,USA,Honda,Model-158
28.2,130,2740,6,USA,Chevrolet,Model-159
19.2,150,1560,8,Japan,Toyota,Model-160
25.8,95,2438,4,Europe,Ford,Model-161
25.8,105,3139,4,Europe,VW,Model-162
23.4,70,3589,6,USA,Ford,Model-163
12.3,77,1524,4,Japan,Ford,Model-164
30.9,182,2562,4,Europe,Honda,Model-165
18.0,168,1630,6,USA,Honda,Model-166
14.7,249,2752,6,Japan,Toyota,Model-167
11.0,116,1607,4,Europe,Chevrolet,Model-168
24.8,196,1671,8,Europe,Toyota,Model-169
26.9,125,2958,6,Japan,BMW,Model-170
10.4,83,1601,8,Japan,Ford,Model-171
22.8,97,3822,4,Japan,VW,Model-172
15.7,147,3136,6,Japan,Ford,Model-173
26.1,199,2540,8,USA,Ford,Model-174
14.4,178,1829,6,Japan,Toyota,Model-175
27.3,223,3020,4,Europe,VW,Model-176
19.7,83,1511,8,Europe,VW,Model-177
33.4,125,2841,4,USA,VW,Model-178
13.4,184,1715,4,Europe,Toyota,Model-179
18.5,76,1838,6,Europe,Ford,Model-180
12.8,72,3299,8,Japan,Toyota,Model-181
33.1,180,3250,4,Europe,Honda,Model-182
31.9,220,3008,4,USA,Honda,Model-183
16.4,176,3921,8,Japan,Toyota,Model-184
26.5,87,2209,4,Japan,VW,Model-185
30.4,107,2723,4,USA,Ford,Model-186
23.9,184,2612,8,Japan,Toyota,Model-187
23.2,84,2791,8,Japan,Toyota,Model-188
16.0,188,1988,8,USA,Toyota,Model-189
12.3,97,3061,8,Japan,BMW,Model-190
32.4,108,1546,6,USA,Honda,Model-191
32.5,86,2277,8,USA,VW,Model-192
25.8,155,2539,6,Europe,Chevrolet,Model-193
18.5,195,2210,6,Europe,VW,Model-194
18.7,113,1900,6,Japan,Chevrolet,Model-195
28.1,94,3317,4,Japan,BMW,Model-196
32.4,214,1749,6,USA,Toyota,Model-197
32.2,82,1890,6,Japan,BMW,Model-198
29.5,94,1834,4,USA,BMW,Model-199
26.1,137,2128,4,USA,Ford,Model-200
12.1,207,1636,4,Japan,Honda,Model-201
14.0,136,3021,8,USA,Chevrolet,Model-202
32.5,178,2326,4,Europe,Toyota,Model-203
25.2,215,2226,4,Japan,Chevrolet,Model-204
10.2,180,3000,6,Europe,VW,Model-205
12.5,180,2489,4,Japan,Chevrolet,Model-206
26.6,103,3919,8,USA,VW,Model-207
10.1,180,2434,4,Japan,Honda,Model-208
14.0,77,1901,8,Europe,VW,Model-209
23.7,237,2966,4,USA,Chevrolet,Model-210
27.3,182,2114,4,Japan,Chevrolet,Model-211
26.3,152,2796,4,Japan,VW,Model-212
15.6,111,2682,4,Japan,BMW,Model-213
27.8,238,3735,8,Europe,Honda,Model-214
15.9,170,2621,8,Europe,Ford,Model-215
18.1,75,1630,6,Japan,Toyota,Model-216
28.7,249,2694,8,USA,Chevrolet,Model-217
26.2,95,1682,4,USA,Toyota,Model-218
31.2,133,1863,6,Europe,Ford,Model-219
26.4,128,1538,6,USA,Toyota,Model-220
24.2,178,2872,6,Europe,Ford,Model-221
12.3,190,2420,4,Japan,VW,Model-222
19.2,102,1515,8,Europe,BMW,Model-223
16.6,219,1992,4,Europe,Chevrolet,Model-224
16.1,90,2949,6,Japan,Ford,Model-225
34.3,139,2631,4,USA,Toyota,Model-226
19.8,181,1810,4,Europe,Chevrolet,Model-227
32.3,73,2238,8,Europe,BMW,Model-228
25.8,163,2045,8,Japan,VW,Model-229
29.9,144,3961,6,USA,Chevrolet,Model-230
22.6,131,1750,4,Europe,Ford,Model-231
24.4,163,2258,4,Japan,BMW,Model-232
22.3,164,3304,8,Europe,Toyota,Model-233
14.9,221,2797,4,Japan,BMW,Model-234
28.1,124,3131,4,USA,BMW,Model-235
17.0,206,3414,4,USA,Honda,Model-236
10.6,200,2313,8,USA,BMW,Model-237
26.1,100,1528,6,USA,BMW,Model-238
14.4,109,2457,6,Europe,Chevrolet,Model-239
33.5,105,3532,4,Europe,Toyota,Model-240
33.8,221,1976,6,USA,Chevrolet,Model-241
32.9,75,1817,8,USA,Chevrolet,Model-242
19.3,135,1744,8,USA,Ford,Model-243
10.4,144,2247,6,Europe,Chevrolet,Model-244
33.2,73,2196,6,USA,Honda,Model-245
20.7,148,1771,4,USA,Honda,Model-246
34.2,203,3271,6,USA,Ford,Model-247
34.1,187,2762,4,Japan,VW,Model-248
31.3,182,3924,4,USA,Toyota,Model-249
17.4,163,1765,8,Japan,Toyota,Model-250
19.6,248,2420,8,Japan,Chevrolet,Model-251
31.3,131,1839,8,USA,Chevrolet,Model-252
17.9,148,1888,8,Japan,VW,Model-253
14.2,205,3550,6,USA,Chevrolet,Model-254
23.9,95,2665,8,Europe,Toyota,Model-255
33.4,248,1875,6,Europe,BMW,Model-256
27.4,242,3533,8,Europe,Honda,Model-257
24.3,113,3871,6,Europe,BMW,Model-258
12.4,202,1645,4,Japan,BMW,Model-259
25.4,139,3481,6,USA,Toyota,Model-260
34.8,223,1792,6,USA,BMW,Model-261
13.5,187,1931,8,USA,VW,Model-262
23.0,137,2204,6,Europe,Ford,Model-263
31.9,88,3498,4,Europe,Chevrolet,Model-264
28.5,89,1898,4,USA,Ford,Model-265
27.4,182,2463,8,Europe,Honda,Model-266
27.6,209,3734,4,USA,Chevrolet,Model-267
19.0,116,3541,6,USA,BMW,Model-268
17.3,70,3328,4,USA,Honda,Model-269
30.2,159,3608,8,USA,Chevrolet,Model-270
30.3,211,2438,6,USA,VW,Model-271
31.7,133,2209,8,USA,VW,Model-272
32.8,107,2306,6,USA,VW,Model-273
22.8,106,2963,4,Europe,VW,Model-274
22.5,195,2825,8,USA,BMW,Model-275
30.0,208,1510,8,USA,Ford,Model-276
26.2,169,2585,6,Europe,Chevrolet,Model-277
27.5,146,3368,8,Europe,BMW,Model-278
29.9,72,3773,6,Europe,VW,Model-279
32.3,230,2271,6,USA,Ford,Model-280
18.4,203,3094,6,Japan,Honda,Model-281
19.4,247,3107,6,Japan,Honda,Model-282
12.3,79,2833,4,Europe,Honda,Model-283
24.5,74,2384,6,Japan,VW,Model-284
10.9,220,2889,8,Europe,Honda,Model-285
21.6,207,1725,4,USA,Toyota,Model-286
23.6,241,2324,8,Japan,Chevrolet,Model-287
17.2,199,3765,4,USA,Chevrolet,Model-288
24.8,82,2436,6,Japan,VW,Model-289
10.8,237,3806,4,USA,Toyota,Model-290
10.9,199,3411,4,Japan,BMW,Model-291
30.6,153,3296,8,USA,BMW,Model-292
19.0,134,1553,8,USA,Honda,Model-293
13.2,132,2226,6,Japan,Ford,Model-294
23.1,170,3044,4,USA,BMW,Model-295
29.2,142,2543,4,USA,Ford,Model-296
15.4,86,3413,4,USA,Chevrolet,Model-297
25.6,78,3276,6,Japan,Ford,Model-298
12.1,212,3096,6,Japan,Chevrolet,Model-299
11.3,221,3414,6,USA,Toyota,Model-300
23.3,107,3966,6,USA,Toyota,Model-301
23.5,232,2349,6,Japan,VW,Model-302
25.9,163,3609,8,Japan,VW,Model-303
28.2,164,3763,4,USA,Honda,Model-304
34.4,118,1502,4,USA,BMW,Model-305
22.9,138,1659,4,USA,Honda,Model-306
18.1,131,2280,4,Europe,Chevrolet,Model-307
29.9,247,2392,4,Japan,Honda,Model-308
16.8,147,3530,4,Europe,Ford,Model-309
21.0,186,3876,4,Japan,Chevrolet,Model-310
12.0,189,2079,4,Japan,VW,Model-311
10.6,206,3433,8,Japan,Toyota,Model-312
34.1,231,2880,4,Japan,VW,Model-313
30.9,145,2790,8,Japan,BMW,Model-314
27.4,104,3140,6,Japan,Chevrolet,Model-315
20.2,70,2451,4,Japan,Chevrolet,Model-316
14.3,109,2487,6,Europe,Ford,Model-317
13.9,133,2718,6,USA,BMW,Model-318
16.3,219,2420,6,USA,Toyota,Model-319
23.7,129,2855,8,Europe,Chevrolet,Model-320
27.9,133,1669,6,Europe,Chevrolet,Model-321
26.5,162,2020,6,Europe,Ford,Model-322
17.0,141,2986,6,Europe,Honda,Model-323
33.9,80,1539,4,Japan,Toyota,Model-324
28.4,174,3060,4,USA,VW,Model-325
23.9,83,2918,8,Japan,BMW,Model-326
25.3,129,2454,8,USA,Chevrolet,Model-327
20.5,99,2483,4,USA,Chevrolet,Model-328
16.2,104,2474,8,Europe,VW,Model-329
18.9,234,1537,4,Japan,Toyota,Model-330
28.9,74,3875,6,Europe,Honda,Model-331
10.4,152,2774,6,Japan,Chevrolet,Model-332
12.9,192,2699,8,USA,Toyota,Model-333
11.2,147,3125,4,Europe,VW,Model-334
11.0,223,2413,4,Europe,Ford,Model-335
31.4,131,1953,8,USA,Honda,Model-336
27.6,201,1536,4,USA,BMW,Model-337
21.9,158,3211,6,USA,Chevrolet,Model-338
12.4,111,2295,8,Europe,Toyota,Model-339
22.3,158,2472,8,Japan,Ford,Model-340
21.8,215,2092,4,Europe,BMW,Model-341
14.3,109,2637,8,Japan,Toyota,Model-342
20.8,141,2824,4,Europe,Toyota,Model-343
20.0,108,3771,4,Europe,BMW,Model-344
25.4,173,1817,4,USA,Ford,Model-345
25.9,83,3896,4,Japan,VW,Model-346
11.1,101,3662,4,Europe,Ford,Model-347
19.4,248,2846,8,Europe,Honda,Model-348
25.6,194,3091,6,USA,Chevrolet,Model-349
22.6,235,3389,6,USA,BMW,Model-350
31.4,166,3587,8,Japan,VW,Model-351
26.5,92,3496,8,Europe,BMW,Model-352
14.1,132,3272,6,Japan,BMW,Model-353
11.8,212,2812,6,Europe,Ford,Model-354
26.1,222,2785,6,Japan,Chevrolet,Model-355
10.7,214,1715,6,USA,Honda,Model-356
24.6,122,3883,6,Europe,Toyota,Model-357
33.5,173,3639,4,Japan,Toyota,Model-358
24.4,173,3900,8,USA,BMW,Model-359
19.7,248,3204,4,USA,Chevrolet,Model-360
26.1,108,1862,6,Japan,VW,Model-361
21.5,248,3216,6,Europe,Ford,Model-362
23.6,203,2693,6,Europe,Chevrolet,Model-363
33.5,136,1855,4,USA,Chevrolet,Model-364
19.7,204,1690,4,Europe,Ford,Model-365
34.0,248,3969,6,Europe,BMW,Model-366
32.6,111,2199,4,Europe,Chevrolet,Model-367
14.9,84,3554,4,USA,Toyota,Model-368
11.7,180,3680,6,Japan,Ford,Model-369
12.5,226,2056,4,Europe,VW,Model-370
10.5,102,2325,8,USA,Honda,Model-371
12.4,224,2554,8,USA,BMW,Model-372
27.1,233,1925,8,Japan,Ford,Model-373
11.8,226,3910,8,Europe,Honda,Model-374
18.0,107,3074,6,Europe,Honda,Model-375
31.1,166,3629,6,Japan,VW,Model-376
10.6,224,3903,6,Japan,Chevrolet,Model-377
30.4,102,2088,8,USA,VW,Model-378
17.0,155,3512,8,USA,Chevrolet,Model-379
13.0,135,3047,4,Japan,Chevrolet,Model-380
27.4,79,1794,4,Europe,Ford,Model-381
25.7,74,3485,8,USA,Ford,Model-382
31.9,192,2747,8,USA,BMW,Model-383
28.4,143,3048,8,Europe,Chevrolet,Model-384
30.1,166,3190,8,USA,Honda,Model-385
17.1,187,2636,4,Europe,Toyota,Model-386
14.4,107,2756,8,Europe,BMW,Model-387
28.8,210,3564,4,Europe,Ford,Model-388
30.2,228,1859,8,Japan,VW,Model-389
34.8,116,2199,8,Japan,BMW,Model-390
20.3,178,1947,8,Japan,BMW,Model-391
19.3,249,3912,4,Europe,BMW,Model-392
29.4,84,2174,4,Europe,BMW,Model-393
18.5,226,2507,6,Japan,Toyota,Model-394
33.3,205,2849,8,USA,VW,Model-395
31.5,74,3961,6,Europe,VW,Model-396
20.7,226,2085,6,USA,VW,Model-397
28.8,116,2756,4,USA,Chevrolet,Model-398
28.9,137,2747,4,Europe,Honda,Model-399
12.6,145,2493,6,Europe,VW,Model-400
32.6,242,2935,8,USA,BMW,Model-401
22.6,199,2071,4,USA,BMW,Model-402
30.7,224,3882,8,Japan,VW,Model-403
18.0,164,2745,8,Japan,VW,Model-404
32.4,184,3584,6,Europe,BMW,Model-405
19.7,233,2488,6,Japan,Chevrolet,Model-406
10.3,105,1777,6,Japan,Ford,Model-407
32.6,95,2719,6,Japan,Ford,Model-408
12.3,112,3387,4,Japan,VW,Model-409
18.0,96,1983,4,USA,Toyota,Model-410
33.8,138,2765,6,Europe,VW,Model-411
33.8,217,2230,4,Japan,VW,Model-412
24.3,80,3739,6,USA,Ford,Model-413
25.8,143,2540,8,USA,BMW,Model-414
21.2,173,2417,8,USA,VW,Model-415
17.3,107,3948,8,Japan,BMW,Model-416
18.2,203,2385,6,Japan,BMW,Model-417
26.8,92,1521,8,Europe,Toyota,Model-418
28.8,116,1973,4,Japan,BMW,Model-419
29.8,159,3757,8,Japan,Ford,Model-420
29.7,115,3853,8,USA,Chevrolet,Model-421
12.3,176,2203,8,Europe,Chevrolet,Model-422
22.4,209,2186,4,Japan,Honda,Model-423
11.4,210,1784,6,Japan,VW,Model-424
23.7,173,2215,4,USA,Ford,Model-425
21.0,180,2262,6,USA,BMW,Model-426
32.2,173,2750,6,Japan,Chevrolet,Model-427
18.8,129,2447,8,Europe,Ford,Model-428
12.9,240,3928,6,Europe,Chevrolet,Model-429
13.6,169,2530,4,USA,BMW,Model-430
29.0,137,1528,4,USA,Chevrolet,Model-431
25.5,202,2406,6,Japan,VW,Model-432
12.5,189,3626,8,USA,VW,Model-433
12.1,106,2069,8,Japan,Honda,Model-434
27.5,141,3506,4,Europe,Honda,Model-435
11.8,196,2953,8,Europe,Chevrolet,Model-436
30.5,175,2237,6,Japan,Ford,Model-437
27.7,161,2015,6,USA,VW,Model-438
12.0,100,3500,4,Europe,Ford,Model-439
12.1,191,3944,6,USA,Ford,Model-440
34.7,206,1538,4,Europe,Chevrolet,Model-441
19.4,120,2386,6,Japan,Ford,Model-442
19.3,98,3704,4,Japan,VW,Model-443
30.3,109,2598,8,Japan,BMW,Model-444
33.7,110,3323,6,Europe,Honda,Model-445
34.7,80,3210,6,USA,BMW,Model-446
28.8,220,2473,4,USA,Ford,Model-447
19.4,70,3062,4,USA,BMW,Model-448
12.1,115,2488,6,Europe,VW,Model-449
29.4,170,1520,4,Europe,VW,Model-450
24.0,218,3850,6,Europe,Ford,Model-451
20.6,159,2368,8,Europe,Chevrolet,Model-452
32.7,179,1583,4,Europe,BMW,Model-453
12.8,233,3182,6,USA,Chevrolet,Model-454
22.3,126,3476,8,Europe,Chevrolet,Model-455
10.3,70,2910,8,Europe,Toyota,Model-456
21.7,132,3030,6,USA,Ford,Model-457
11.4,124,2069,4,Europe,Honda,Model-458
13.0,184,2433,6,USA,VW,Model-459
12.9,237,3480,8,USA,VW,Model-460
26.2,212,3355,6,Japan,Ford,Model-461
28.7,218,2292,4,Japan,Honda,Model-462
24.6,244,2291,8,Japan,VW,Model-463
34.1,122,3309,6,Japan,Ford,Model-464
19.4,206,2794,4,Europe,VW,Model-465
17.1,249,3755,8,Japan,Chevrolet,Model-466
31.7,126,3107,4,USA,BMW,Model-467
15.6,186,2583,8,Europe,BMW,Model-468
34.1,223,3977,6,Japan,VW,Model-469
10.3,238,2484,4,USA,Toyota,Model-470
34.2,104,3180,8,Europe,Honda,Model-471
11.1,132,2019,4,Europe,Honda,Model-472
32.3,94,2090,4,Japan,Honda,Model-473
23.2,159,2550,6,Europe,Chevrolet,Model-474
34.8,144,3209,4,USA,Honda,Model-475
11.8,107,3535,8,Europe,BMW,Model-476
23.8,199,3746,8,USA,Chevrolet,Model-477
34.2,204,3934,8,Europe,Ford,Model-478
23.1,231,1848,8,Japan,Honda,Model-479
25.7,160,2459,6,USA,Honda,Model-480
27.4,86,3463,4,Europe,Ford,Model-481
21.4,197,2192,6,Europe,Honda,Model-482
25.7,240,3059,4,Europe,Ford,Model-483
24.6,177,1877,4,USA,Chevrolet,Model-484
32.5,248,2026,4,USA,BMW,Model-485
11.1,221,3753,6,USA,Ford,Model-486
17.0,94,2759,4,Japan,Toyota,Model-487
33.8,249,3375,6,Japan,Ford,Model-488
32.3,157,3263,8,USA,Honda,Model-489
21.4,230,2020,8,Europe,Chevrolet,Model-490
25.5,246,3201,4,Japan,VW,Model-491
16.9,98,2516,6,USA,Chevrolet,Model-492
14.7,132,2513,8,Europe,VW,Model-493
21.6,219,1616,6,Japan,Ford,Model-494
18.8,223,3933,6,Europe,BMW,Model-495
24.6,225,2867,4,Europe,Toyota,Model-496
11.9,183,2083,8,Europe,Chevrolet,Model-497
34.4,118,1894,4,Europe,Honda,Model-498
34.7,150,2587,4,Japan,VW,Model-499
